Date,AAPL,ADBE,AMZN,FB,GOOG,GOOGL,MSFT,NFLX,NVDA,TSLA,^NDX
2021-10-14,143.75999450683594,607.510009765625,3299.860107421875,328.5299987792969,2828.239990234375,2823.02001953125,302.75,633.7999877929688,217.4600067138672,818.3200073242188,15052.419921875
2021-10-15,144.83999633789062,610.0900268554688,3409.02001953125,324.760009765625,2833.5,2827.360107421875,304.2099914550781,628.2899780273438,218.6199951171875,843.030029296875,15146.919921875
2021-10-18,146.5500030517578,622.8300170898438,3446.739990234375,335.3399963378906,2859.2099609375,2855.56005859375,307.2900085449219,637.969970703125,222.22000122070312,870.1099853515625,15300.8896484375
2021-10-19,148.75999450683594,636.0700073242188,3444.14990234375,339.989990234375,2876.43994140625,2864.739990234375,308.2300109863281,639.0,222.89999389648438,864.27001953125,15410.7197265625
2021-10-20,149.25999450683594,632.3699951171875,3415.06005859375,340.7799987792969,2848.300048828125,2835.3798828125,307.4100036621094,625.1400146484375,221.02999877929688,865.7999877929688,15388.7099609375
2021-10-21,149.47999572753906,638.6599731445312,3435.010009765625,341.8800048828125,2855.610107421875,2837.719970703125,310.760009765625,653.1599731445312,226.9199981689453,894.0,15489.58984375
2021-10-22,148.69000244140625,643.5800170898438,3335.550048828125,324.6099853515625,2772.5,2751.330078125,309.1600036621094,664.780029296875,227.25999450683594,909.6799926757812,15355.0703125
2021-10-25,148.63999938964844,646.969970703125,3320.3701171875,328.69000244140625,2775.4599609375,2748.93994140625,308.1300048828125,671.6599731445312,231.66000366210938,1024.8599853515625,15514.1904296875
2021-10-26,149.32000732421875,642.5,3376.070068359375,315.80999755859375,2793.43994140625,2786.169921875,310.1099853515625,668.52001953125,247.1699981689453,1018.4299926757812,15559.490234375
2021-10-27,148.85000610351562,640.0800170898438,3392.489990234375,312.2200012207031,2928.550048828125,2924.35009765625,323.1700134277344,662.9199829101562,244.50999450683594,1037.8599853515625,15598.3896484375
2021-10-28,152.57000732421875,639.280029296875,3446.570068359375,316.9200134277344,2922.580078125,2916.97998046875,324.3500061035156,674.0499877929688,249.41000366210938,1077.0400390625,15778.16015625
2021-10-29,149.8000030517578,650.3599853515625,3372.429931640625,323.57000732421875,2965.409912109375,2960.919921875,331.6199951171875,690.3099975585938,255.6699981689453,1114.0,15850.4697265625
2021-11-01,148.9600067138672,640.2000122070312,3318.110107421875,329.9800109863281,2875.47998046875,2869.93994140625,329.3699951171875,681.1699829101562,258.2699890136719,1208.5899658203125,15905.2802734375
2021-11-02,150.02000427246094,640.4000244140625,3312.75,328.0799865722656,2917.260009765625,2908.64990234375,333.1300048828125,677.719970703125,264.010009765625,1172.0,15972.490234375
2021-11-03,151.49000549316406,655.1799926757812,3384.0,331.6199951171875,2935.800048828125,2931.9599609375,334.0,688.2899780273438,265.9800109863281,1213.8599853515625,16144.5
2021-11-04,150.9600067138672,674.0800170898438,3477.0,335.8500061035156,2973.659912109375,2965.35009765625,336.44000244140625,668.4000244140625,298.010009765625,1229.9100341796875,16346.240234375
2021-11-05,151.27999877929688,662.719970703125,3518.989990234375,341.1300048828125,2984.820068359375,2977.0400390625,336.05999755859375,645.719970703125,297.5199890136719,1222.0899658203125,16359.3798828125
2021-11-08,150.44000244140625,666.02001953125,3488.97998046875,338.6199951171875,2987.030029296875,2980.6201171875,336.989990234375,651.4500122070312,308.0400085449219,1162.93994140625,16336.0302734375
2021-11-09,150.80999755859375,667.9199829101562,3576.22998046875,335.3699951171875,2984.969970703125,2978.3701171875,335.95001220703125,655.989990234375,306.57000732421875,1023.5,16219.9404296875
2021-11-10,147.9199981689453,647.5,3482.050048828125,327.6400146484375,2932.52001953125,2917.8701171875,330.79998779296875,646.9099731445312,294.5899963378906,1067.949951171875,15985.5703125
2021-11-11,147.8699951171875,643.1699829101562,3472.5,327.739990234375,2934.9599609375,2915.330078125,332.42999267578125,657.5800170898438,303.8999938964844,1063.510009765625,16032.4697265625
2021-11-12,149.99000549316406,657.5999755859375,3525.14990234375,340.8900146484375,2992.909912109375,2973.56005859375,336.7200012207031,682.6099853515625,303.8999938964844,1033.4200439453125,16199.8896484375
2021-11-15,150.0,659.72998046875,3545.679931640625,347.55999755859375,2987.760009765625,2969.0400390625,336.07000732421875,679.3300170898438,300.25,1013.3900146484375,16189.1201171875
2021-11-16,151.0,671.030029296875,3540.699951171875,342.9599914550781,2981.52001953125,2957.52001953125,339.510009765625,687.4000244140625,302.0299987792969,1054.72998046875,16309.76953125
2021-11-17,153.49000549316406,670.6699829101562,3549.0,340.7699890136719,2981.239990234375,2960.93994140625,339.1199951171875,691.6900024414062,292.6099853515625,1089.010009765625,16308.0703125
2021-11-18,157.8699951171875,670.9600219726562,3696.06005859375,338.69000244140625,3014.179931640625,2996.77001953125,341.2699890136719,682.02001953125,316.75,1096.3800048828125,16482.970703125
2021-11-19,160.5500030517578,688.3699951171875,3676.570068359375,345.29998779296875,2999.050048828125,2978.530029296875,343.1099853515625,678.7999877929688,329.8500061035156,1137.06005859375,16573.33984375
2021-11-22,161.02000427246094,673.5700073242188,3572.570068359375,341.010009765625,2941.570068359375,2926.0400390625,339.8299865722656,659.2000122070312,319.55999755859375,1156.8699951171875,16380.98046875
2021-11-23,161.41000366210938,665.1599731445312,3580.0400390625,337.25,2935.139892578125,2915.639892578125,337.67999267578125,654.0599975585938,317.4599914550781,1109.030029296875,16306.7197265625
2021-11-24,161.94000244140625,668.3200073242188,3580.409912109375,341.05999755859375,2934.35009765625,2922.39990234375,337.9100036621094,658.2899780273438,326.739990234375,1116.0,16367.8095703125
2021-11-26,156.80999755859375,662.0999755859375,3504.56005859375,333.1199951171875,2856.1201171875,2843.659912109375,329.67999267578125,665.6400146484375,315.0299987792969,1081.9200439453125,16025.580078125
2021-11-29,160.24000549316406,687.489990234375,3561.570068359375,338.0299987792969,2922.280029296875,2910.610107421875,336.6300048828125,663.8400268554688,333.760009765625,1136.989990234375,16399.240234375
2021-11-30,165.3000030517578,669.8499755859375,3507.070068359375,324.4599914550781,2849.0400390625,2837.949951171875,330.5899963378906,641.9000244140625,326.760009765625,1144.760009765625,16135.919921875
2021-12-01,164.77000427246094,657.4099731445312,3443.719970703125,310.6000061035156,2832.360107421875,2821.030029296875,330.0799865722656,617.77001953125,314.3500061035156,1095.0,15877.716796875
